gene	EarlyMean	PreMeiMean	MeiMean	DICMean
MLLT10P1	0.128203883495146	0.310582010582011	1.42711822660099	0.996397515527951
MLLT11	5.2827600554785	14.0404232804233	6.4143842364532	12.8301242236025
MLLT3	2.58062413314841	39.6158201058201	29.9605418719212	76.1640372670808
MLLT4	83.9109084604716	101.972063492063	113.541477832512	80.7631055900621
MLLT4-AS1	0	0	0	0.0608695652173915
MLLT6	9.14963245492372	5.71989417989418	7.94443349753695	15.9209316770186
MLN	0	0	0	0
MLNR	0	0	0	0
MLPH	0.762253814147019	0	0	0
MLST8	26.8395908460472	27.3278306878307	11.9052955665025	31.8741614906832
MLX	10.9177600554785	17.2053439153439	1.38618226600985	14.4803105590062
MLXIP	58.8292926490985	34.7703174603175	20.1100492610837	23.3567701863354
MLXIPL	0	0	0	0
MLYCD	1.75264216366158	16.2557671957672	10.7244088669951	13.6114906832298
MMAA	0.746761442441055	8.78708994708995	6.32987684729064	19.9463354037267
MMAB	11.3256241331484	72.0061904761905	51.1862068965517	58.5614906832298
MMACHC	4.09131067961165	0.17978835978836	0	0.673105590062112
MMADHC	79.3279958391123	77.705291005291	172.365763546798	119.926770186335
MMD	3.03923717059639	2.80899470899471	2.61630541871921	2.2227950310559
MMD2	0	0	0	0
MME	12.9482177531207	0.890476190476191	0	0
MMEL1	0	0	0	0
MMGT1	11.0419972260749	15.9971428571429	17.4185221674877	58.9727950310559
MMP1	0	0	0	0
MMP10	0	0	0	0
MMP11	0.388765603328711	5.72772486772487	2.27406403940887	0.202795031055901
MMP12	0	0	0	0
MMP13	0	0	0	0
MMP14	0	0	0	0
MMP15	33.1324479889043	19.7591005291005	2.36665024630542	18.2973291925466
MMP16	0	0.372486772486773	0.22384236453202	0.0665838509316771
MMP17	0	0.0368253968253969	0	0
MMP19	0	0	0	0
MMP2	154.844667128988	5.1862962962963	0.0829802955665025	1.31484472049689
MMP20	0	0	0	0
MMP21	0	0	0	0
MMP23A	0	0	0	0
MMP23B	0	0	0	0
MMP24	0	0	0	0
MMP24-AS1	15.0408737864078	15.8330687830688	0	1.54267080745342
MMP25	0.553009708737864	0	0	0
MMP25-AS1	0	0	0.122339901477833	0
MMP26	0	0	0	0
MMP27	0	0	0	0
MMP28	0	0	0	0
MMP3	0	0	0	0
MMP7	0	0	0	0
MMP8	0	0	0	0
MMP9	7.04580443828017	4.36222222222222	2.19206896551724	0.449813664596274
MMRN1	0	0	0	0
MMRN2	0	0	0.769261083743843	1.5876397515528
MMS19	69.004826629681	60.117037037037	73.1736453201971	41.1607453416149
MMS22L	17.6485644937587	37.3848677248677	67.5938916256158	15.8367080745342
MN1	0	0	0	3.3555900621118
MNAT1	86.7490499306519	44.1466666666667	62.8801724137931	70.9293788819876
MND1	111.120159500693	260.792222222222	187.040123152709	34.9236645962733
MNDA	0	0	0	0
MNS1	35.761185852982	191.731481481481	216.846995073892	94.9477639751553
MNT	2.31588765603329	10.3914285714286	7.90091133004926	13.6945341614907
MNX1	1.05318307905687	0.868148148148149	0	0
MNX1-AS1	0.488432732316228	1.81507936507937	0	0
MOAP1	16.784334257975	8.26708994708995	28.5885714285714	43.5118633540373
MOB1A	28.3383287101248	12.8769841269841	78.6797536945813	14.0886335403727
MOB1B	31.9349861303745	19.2054497354497	23.6600985221675	12.2485714285714
MOB2	6.58058945908461	5.3042328042328	20.4493349753695	17.4348447204969
MOB3A	2.4901386962552	2.25835978835979	1.0884236453202	19.2913664596273
MOB3B	0	0	0	1.08795031055901
MOB3C	0	0	0	0
MOB4	0	0	0	0
MOBP	0	0	7.82608374384237	4.1476397515528
MOCOS	0	0	0	6.28832298136646
MOCS1	0.420478502080444	6.37708994708995	0.21256157635468	8.69478260869565
MOCS2	120.991622746186	155.718624338624	206.815418719212	249.102857142857
MOCS3	2.21401525658807	8.71798941798942	5.91709359605911	1.09086956521739
MOG	0	0	0	0
MOGAT1	0	0	0	0
MOGAT2	0	0	0	0
MOGAT3	0	0	0	0
MOGS	0.0786685159500694	0.0195238095238096	0.0668472906403942	0.0252173913043479
MOK	16.4251178918169	90.1289947089947	94.6178325123153	118.224906832298
MON1A	8.00263522884882	5.32402116402117	3.52460591133005	13.2448447204969
MON1B	0.694112343966713	0.936666666666667	1.2715763546798	0.639378881987578
MON2	7.61975034674064	20.9297883597884	35.9531280788177	32.0990062111801
MORC1	0	21.3139153439153	75.6461822660099	27.0939130434783
MORC2	0.817753120665743	6.554708994709	27.3860344827586	8.96105590062112
MORC2-AS1	0.0236546463245493	2.60497354497355	2.02884236453202	5.45751552795031
MORC3	41.7327323162275	55.8195238095238	61.4281527093596	29.7325465838509
MORC4	17.3624826629681	40.1595767195767	35.1819458128079	34.547950310559
MORF4L1	842.088828016643	917.192698412698	709.448768472906	608.971055900621
MORF4L2	330.369209431345	510.493968253968	329.35	262.487453416149
MORF4L2-AS1	0	2.57888888888889	8.05098522167488	2.51913043478261
MORN1	0	1.33888888888889	0.376231527093596	3.06645962732919
MORN2	34.104826629681	82.5490476190476	326.221724137931	231.541739130435
MORN3	0	0.43931216931217	3.57103448275862	0
MORN4	21.9162343966713	7.67899470899471	0.793817733990148	0.0752173913043479
MORN5	0	0.897460317460318	1.36256157635468	0
MOS	0	0	0	0
MOSPD1	35.5688904299584	9.27883597883598	12.7441871921182	62.5732298136646
MOSPD2	7.09635922330097	26.4221693121693	30.6375123152709	45.0803726708075
MOSPD3	1.95635228848821	6.9968253968254	2.9992118226601	1.6788198757764
MOV10	61.4083009708738	8.69502645502646	21.6643842364532	159.253354037267
MOV10L1	0.50366851595007	74.3188888888889	102.564482758621	42.2537888198758
MOXD1	0	0	0	0
MOXD2P	0	0	0	0
MPC1	32.3940083217753	35.7989417989418	59.4159113300493	55.3024844720497
MPC1L	17.0597295423024	12.114126984127	19.980960591133	10.1783850931677
MPC2	278.480658807212	155.194232804233	387.005369458128	137.431242236025
MPDU1	26.0474133148405	27.6266666666667	15.4402216748768	14.399751552795
MPDZ	28.3967822468793	117.153597883598	88.9164039408867	60.666149068323
MPEG1	0	0	0	0
MPG	42.7163106796117	70.6461375661376	8.07933497536946	14.4231055900621
MPHOSPH10	227.983037447989	207.147566137566	360.400418719212	177.394037267081
MPHOSPH6	125.034147018031	106.64	82.8890147783251	108.481428571429
MPHOSPH8	595.024403606103	521.113968253968	494.870197044335	524.395652173913
MPHOSPH9	37.2526699029126	20.8663492063492	8.58334975369458	1.38670807453416
MPI	49.654334257975	17.6763492063492	10.2915024630542	23.652049689441
MPL	0	0	0	0
MPLKIP	188.796872399445	145.705343915344	122.24302955665	102.672360248447
MPND	0.679701803051318	18.5299470899471	0.0672413793103449	13.1134782608696
MPO	0	0	0	0
MPP1	0.0863176144244106	21.1413756613757	0.103669950738916	15.014347826087
MPP2	5.56557558945909	33.7395238095238	57.3376108374384	54.5482608695652
MPP3	0.130950069348128	6.13306878306878	3.03788177339902	2.8704347826087
MPP4	0	0	0	0
MPP5	26.7227947295423	43.824126984127	49.7107881773399	69.0875155279503
MPP6	22.0287031900139	33.7631746031746	87.3461330049261	20.2183850931677
MPP7	0	1.64232804232804	9.64650246305419	26.5711801242236
MPPE1	0.742843273231623	0.758518518518519	0	5.27894409937889
MPPED1	0	0	0	0
MPPED2	0	0	0	0
MPRIP	39.8326421636616	120.287936507936	83.051157635468	52.9514906832298
MPST	9.14325242718447	23.8656084656085	2.48869458128079	9.08875776397516
MPV17	109.905187239945	90.2007407407407	45.7038177339901	53.1909937888199
MPV17L	3.09537447988904	0	0	0
MPV17L2	53.580866851595	112.255396825397	10.6926354679803	11.1670807453416
MPZ	0	0	0	0
MPZL1	78.0220943134535	26.9581481481481	35.1322906403941	23.688198757764
MPZL2	0	1.90343915343915	0	0
MPZL3	0	0	0	0
MR1	0	0	0.104285714285714	0
MRAP	0	0	0	0
MRAP2	0	1.8010582010582	2.15761083743842	5.15391304347826
MRAS	9.00525658807212	18.512380952381	2.07625615763547	10.3295031055901
MRC1	0	0	0	4.4144099378882
MRC2	0.0665325936199724	2.02529100529101	0.412807881773399	1.13267080745342
MRE11A	94.1722607489598	97.0525396825397	38.8657881773399	49.4270186335404
MREG	0.559452149791956	0	0.16987684729064	4.29664596273292
MRFAP1	231.858037447989	340.412962962963	496.315640394089	353.972857142857
MRFAP1L1	83.6556518723994	64.0485714285714	129.538940886699	136.821801242236
MRGBP	3.31348821081831	4.76899470899471	18.0606896551724	8.15024844720497
MRGPRD	0	0	0	0
MRGPRE	0	0	0	0
MRGPRF	0	0	0	0
MRGPRF-AS1	0	0	0	0
MRGPRG	0	0	0	0
MRGPRG-AS1	0	0	0	0
MRGPRX1	0	0	0	0
MRGPRX2	0	0	0	0
MRGPRX3	0	0	0	0
MRGPRX4	0	0	0	0
MRI1	0.508314840499307	1.57656084656085	0.0663054187192119	0.243788819875777
MRLN	0	0	0	0
MRM1	2.11292649098474	0.326137566137566	0	0.703354037267081
MRO	0	0	0.0699261083743843	18.1972670807453
MROH1	5.37156726768377	22.3119047619048	16.03039408867	45.1546583850932
MROH2A	0	0	0	0.0259627329192547
MROH2B	0	0	0	0
MROH5	0	0	0	0
MROH6	0	0	0	0
MROH7	0	0	0	0
MROH7-TTC4	0	0	0	0
MROH8	2.22108183079057	13.8433862433862	15.0045073891626	9.35018633540373
MROH9	0	0	0	0
MRPL1	129.481061026352	116.079788359788	61.8847290640394	25.550248447205
MRPL10	53.0278987517337	50.0099470899471	40.1016502463054	60.9836024844721
MRPL11	137.56027739251	57.185873015873	51.527684729064	20.2567701863354
MRPL12	133.856366158114	109.032804232804	56.7270689655172	101.445341614907
MRPL13	199.971449375867	207.582645502645	286.565467980296	247.248074534162
MRPL14	327.746116504854	226.011058201058	255.139753694581	263.261242236025
MRPL15	286.341560332871	167.652275132275	60.9508620689655	135.900434782609
MRPL16	261.291629680999	296.428095238095	155.512931034483	156.692173913044
MRPL17	182.984764216366	40.8278306878307	45.7991871921182	56.5752173913044
MRPL18	378.3576629681	293.777037037037	468.76342364532	364.784409937888
MRPL19	72.2185367545076	72.6230687830688	87.5892857142857	151.903354037267
MRPL2	127.00346740638	129.774444444444	101.635246305419	134.680248447205
MRPL20	194.965166435506	162.876666666667	180.001034482759	187.598385093168
MRPL21	201.559466019417	189.05291005291	305.116871921182	335.339813664596
MRPL22	273.831490984743	196.189153439153	157.582783251232	181.945403726708
MRPL23	59.7916435506241	50.6474074074074	25.8389162561576	29.4550310559006
MRPL23-AS1	0	0	0	0
MRPL24	155.244306518724	127.433068783069	74.801921182266	102.064844720497
MRPL27	177.041470180305	127.529417989418	132.424064039409	142.164844720497
MRPL28	108.191352288488	181.073703703704	157.684975369458	224.795776397516
MRPL3	177.917808599168	284.189947089947	193.017733990148	204.171180124224
MRPL30	68.3293273231623	45.1506349206349	15.9914285714286	41.7388198757764
MRPL32	208.309015256588	193.049047619048	199.284334975369	196.058881987578
MRPL33	271.291539528433	351.294391534392	288.328448275862	333.275776397516
MRPL34	180.097683772538	112.978465608466	26.756157635468	67.9293167701864
MRPL35	124.09399445215	98.3847619047619	56.3345320197044	95.4546583850932
MRPL36	266.283474341193	221.416243386243	151.355862068966	267.256397515528
MRPL37	229.520055478502	140.913386243386	66.1434729064039	123.936708074534
MRPL38	106.699812760055	68.5765608465608	39.0408620689655	87.6236645962733
MRPL39	108.066893203883	104.86253968254	100.120738916256	101.688881987578
MRPL4	94.8404993065187	84.7589947089947	54.0081034482759	56.5093788819876
MRPL40	218.623737864078	237.284338624339	131.890147783251	190.639068322981
MRPL41	558.431914008322	449.728677248677	58.8083743842365	261.678198757764
MRPL42	350.939736477115	202.017671957672	251.120492610837	156.58
MRPL42P5	0	0	0	0
MRPL43	76.8378363384189	132.671428571429	95.9113054187192	120.470248447205
MRPL44	110.173606102635	131.133439153439	105.599433497537	80.3154037267081
MRPL45	35.5678710124827	17.4692063492063	10.8097044334975	8.64335403726708
MRPL45P2	0	0	0.0185960591133005	0
MRPL46	118.309993065187	109.569788359788	76.4236945812808	80.2535403726708
MRPL47	131.616595006935	71.9839682539682	86.0804679802956	82.7815527950311
MRPL48	49.733613037448	110.25708994709	47.5877586206897	73.2208074534162
MRPL49	41.7109431345354	17.2206349206349	3.31896551724138	6.0160248447205
MRPL50	93.5165742024965	51.6351322751323	58.9226600985222	109.91149068323
MRPL51	248.753814147018	479.407936507937	376.448275862069	306.894844720497
MRPL52	104.482586685159	150.418518518519	100.02618226601	118.053354037267
MRPL53	78.1451941747573	85.7562962962963	86.6926108374384	78.6136645962733
MRPL54	92.1953952843273	113.145026455026	44.5836945812808	141.651552795031
MRPL55	228.487760055478	245.347142857143	290.78802955665	395.350310559006
MRPL57	363.664341192788	133.74253968254	66.2127832512315	156.216832298137
MRPL9	148.714958391123	90.9889947089947	50.4256157635468	43.8939130434783
MRPS10	140.063855755895	191.244285714286	102.900197044335	207.565465838509
MRPS11	175.487149791956	177.284920634921	215.021650246305	255.913043478261
MRPS12	94.8977669902913	56.8351322751323	34.7186699507389	42.4499378881988
MRPS14	135.135138696255	84.2502116402116	94.9304926108374	57.4790683229814
MRPS15	105.692558945908	197.918835978836	135.627881773399	191.970124223603
MRPS16	249.644729542302	252.536296296296	79.0924630541872	114.604223602484
MRPS17	120.15907073509	54.8012698412698	48.4221428571429	61.9268322981367
MRPS18A	124.688932038835	97.9705291005291	82.825763546798	142.225838509317
MRPS18B	272.906102635229	113.609470899471	56.9710591133005	96.5686956521739
MRPS18C	111.211067961165	87.4680423280423	68.8616995073892	86.6286335403727
MRPS2	63.6054854368932	16.8701058201058	2.49844827586207	29.5565838509317
MRPS21	305.822552011096	315.989523809524	220.038300492611	231.163726708075
MRPS22	91.5305409153953	77.211164021164	104.827709359606	79.4667080745342
MRPS23	235.257593619972	177.466560846561	116.478916256158	143.244472049689
MRPS24	0	0	0	0
